,Comuna,Hombres,Mujeres,Total
0,Santiago,87.14071299855556,75.14370647402383,80.79685885696803
1,Cerrillos,78.0300160279761,53.99602605144056,65.68581593457215
2,Cerro Navia,69.02974917363406,47.78358208955224,57.01004812969687
3,Conchalí,65.5179871674717,47.991030946531914,56.364466104686706
4,El Bosque,69.24010943407826,46.602978136907815,57.19360312940432
5,Estación Central,78.24341682723185,65.17989335818191,71.13698190358718
6,Huechuraba,71.31690421025533,59.334933431800934,64.93178538633084
7,Independencia,83.86668319549472,69.55937790937257,76.18208348362134
8,La Cisterna,72.13825916596697,58.34217788155381,64.29261226460648
9,La Florida,71.47574459285681,55.397656444776864,62.73157359508335
10,La Granja,72.97961451344075,45.25858989927852,57.87886452516684
11,La Pintana,71.86859709350449,49.13808888540113,60.29436249209151
12,La Reina,70.92535423098235,59.81295234514522,65.0475421042819
13,Las Condes,72.71477460031191,61.31762311610794,66.51881185447039
14,Lo Barnechea,70.10843941537011,59.19467287932264,64.20319849482597
15,Lo Espejo,70.49053046058287,53.83943595969924,61.07336465486086
16,Lo Prado,72.47276849524373,53.971186627075774,62.69655869739549
17,Macul,72.52145547745718,64.45628131630028,67.97755190274752
18,Maipú,72.94551552207787,56.25174868654211,64.0247941607052
19,Ñuñoa,80.67452706189331,66.18681417890235,72.8134240621326
20,Pedro Aguirre Cerda,72.47489525057934,58.967279696983525,65.63485736074041
21,Peñalolén,67.66647081864473,55.89104273257909,61.18812579015299
22,Providencia,75.7911319802389,68.97222039797728,72.12258684530372
23,Pudahuel,71.14654439072972,54.11303666289297,61.88643335984547
24,Quilicura,75.05927029351908,60.849196259078006,67.29458898764774
25,Quinta Normal,81.6705024932873,69.23352069494123,75.08344609833108
26,Recoleta,68.95613394139434,56.34615384615385,62.522677066235545
27,Renca,62.85487249873582,45.406975072597106,53.140057950597914
28,San Joaquín,70.02368363075567,58.529575950544796,63.45847258470223
29,San Miguel,80.94571959726849,68.1827131325064,74.19780181649418
30,San Ramón,72.56481321092441,45.182118774245616,58.16665982175859
31,Vitacura,71.20404611703285,61.31836689776604,65.74059432436049
32,Puente Alto,71.57772965918191,54.69444827250085,62.16265356081139
33,Pirque,77.23975176995017,61.600395508157355,68.58984375
34,San José de Maipo,75.43170012635126,67.90356889624202,71.3442412576195
35,Colina,74.00436482943476,64.99266908905463,69.1864111023257
36,Lampa,78.21843071123897,53.515111695137975,65.70438459957123
37,Tiltil,58.37789661319073,39.379162702188395,49.74602831514103
38,San Bernardo,69.57746250900351,56.25815405968078,62.406832472175836
39,Buin,78.7771183967312,56.83292377853047,67.28939469444991
40,Calera de Tango,69.33763556511607,43.655028027284395,54.69111076875674
41,Paine,72.74763865342697,44.66033067146553,58.18560849029098
42,Melipilla,71.20619199335088,44.277310412094614,56.883470592049804
43,Alhué,66.87876758204956,37.792397660818715,52.97098916462775
44,Curacaví,62.30608224575228,48.36128851147449,55.78985340897911
45,María Pinto,66.52542372881356,27.710659122189938,46.867012624893505
46,San Pedro,63.47572815533981,28.800422758499206,45.29417197746375
47,Talagante,68.38474295190713,56.531377432332576,61.890266760635186
48,El Monte,67.83423146009751,50.954941590951236,59.23757358264866
49,Isla de Maipo,75.70358894913504,51.9942468329922,62.93604218177485
50,Padre Hurtado,78.4585691386699,52.99137779341897,65.0300771645507
51,Peñaflor,75.83565812832869,46.854742992787365,60.58239830854617
